epoch,step,stage,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,3735,0,3.4615790410533327,0.32201648118008575,83.80679150827463,0.6606932676573634,3.2820612820480544,0.34169817589149504,27.56530938339982,0.6229936880111107,1
0,7470,0,2.8574211265667375,0.36358711842164276,55.06534142275252,0.5357457455642562,3.069083721832316,0.2674536027285151,24.427078365642735,0.4126353779767285,2
0,11205,0,2.5308224924011777,0.40712333842356985,44.478606697120796,0.46688047286055007,3.3838097844571218,0.22586192255434784,24.060646845158793,0.40226158703823917,2
0,14940,0,2.339429233758804,0.4360108618657276,39.51804870396444,0.42555873329179067,3.0763681607788342,0.2688305484045258,24.028201952322725,0.3945043823617324,2
0,18675,0,2.2118593580304697,0.45689949409812297,36.31965306878018,0.3981656768324585,2.907213946592708,0.2896859804061785,22.77925547454289,0.3807632352014175,3
0,22410,0,2.1191154882079095,0.4724430135380852,33.957351062849774,0.37823468954775236,2.8711954149737964,0.3552826494167938,21.604573890178465,0.303960989245547,4
1,26145,0,1.6712168472414533,0.5441676414047849,21.072227403102072,0.28490640317976684,3.070362589452032,0.3458720929077676,21.073078974168745,0.26146855398568103,4
1,29880,0,1.6299751181981954,0.555406733777451,21.029476788596178,0.2731792271467763,2.713717669953289,0.3688958015509789,20.506013081724337,0.3166745121205389,5
1,33615,0,1.6223567266741217,0.558106359019613,20.607939237784294,0.2714786335178707,3.0564688601446552,0.37882592506515383,20.041837305629134,0.24213120870021873,5
1,37350,0,1.6160481162447073,0.5595725309253267,20.437019701859047,0.27024177242982234,2.7820847110835585,0.35303479273932115,19.76517101380892,0.33372699417612367,5
1,41085,0,1.6194654142603901,0.5587436630872118,20.224116348315384,0.27075469561998955,2.8603953564103373,0.357916860340389,19.365653092488692,0.30258424653739047,5
1,44820,0,1.6174399325570612,0.5594882159066902,20.03702998317739,0.2707338424057835,3.259129167785179,0.29071965182430715,19.41929374562677,0.34935724440127425,5
1,48555,0,1.6150937486106178,0.5602571248450067,19.968141682962155,0.27050355675196686,2.8290950677305755,0.33291047903953724,19.44787634152559,0.3458032712977045,5
2,52290,1,1.873486102828088,0.5005254723741861,19.295572065560634,0.3134343657757361,3.440964052642601,0.36658053152015,19.601139948258254,0.23352107158735627,5
2,56025,1,1.79108999689925,0.5178799588269467,19.64706587102484,0.2995042865533853,2.728591151586659,0.3540055201976863,19.67672547812405,0.34821277509546833,5
2,59760,1,1.7708630392932816,0.5228079081464749,19.585682066556558,0.2969442537661826,3.580545810049131,0.15870742157704043,19.815544003030453,0.46297574881061476,5
2,63495,1,1.7543726026197517,0.5269788076534094,19.737274161526507,0.2948943463445908,3.5117655606055243,0.3881472178521485,20.40268897804694,0.21462646481390682,5
2,67230,1,1.7346468722829862,0.5317273687377686,19.93473989285036,0.2921384487014651,3.03212731262821,0.2964369994279176,20.62680956572528,0.449631396863949,5
2,70965,1,1.7136918659099092,0.5354487345267676,20.051338841983327,0.28904968444483875,2.797992436418453,0.34755283319825836,20.44356394974557,0.3348049585055808,5
2,74700,1,1.6954007094578403,0.5391438919983387,20.088118948434403,0.28618750509347535,3.0902917737000593,0.349134253631134,20.305561895650207,0.3384398200949638,5
3,78435,1,1.6108860138952812,0.5549088459152682,20.31343299352825,0.27545548568745654,3.171322796837598,0.37443015231693366,20.362049579503605,0.27302403086163546,5
3,82170,1,1.5817992221369248,0.5613207908040733,20.358187682426284,0.2684684185087049,2.939989914428542,0.3010630700959827,20.339947232733994,0.4476392906932705,5
3,85905,1,1.5691692651750617,0.5642618559212946,20.331617863225585,0.2664832774345646,3.069174315527502,0.21667123538011696,20.276320436140097,0.5280533402773493,5
3,89640,1,1.5592010363852575,0.5665942499319887,20.317123123837707,0.2648746600627309,3.4637734135264755,0.23425954066552251,20.433381189758023,0.4533974740916185,5
3,93375,1,1.5513747956731314,0.5682982108788731,20.371757462116406,0.2636545148099683,3.106661315822674,0.27805972202358253,20.596471703396006,0.4858317655142227,5
3,97110,1,1.5451623423803236,0.5700065414163556,20.41014683298613,0.26268132866753957,3.2473771404801752,0.2434952942251462,20.662538933030444,0.6048902809527263,5
4,100845,2,1.7891983291402496,0.48968389358156866,20.697294040451414,0.30571957465336297,3.2104973774843777,0.1993302365401729,20.749457964331604,0.5050635773196872,5
4,104580,2,1.6356285383608147,0.5368090194070118,20.751564365564644,0.27970761993087523,3.4092622970825475,0.23391986675247903,20.858276428054328,0.5677418730704229,5
4,108315,2,1.5834334288085792,0.5522272124669284,20.8336623444788,0.27124379647739755,3.6863932023968613,0.1838537197273074,21.120809396297926,0.582053645138542,5
4,112050,2,1.5566352887400596,0.5603327132787445,20.972426309168558,0.266903575455651,3.3395477232362003,0.23854991021484873,21.345061158996387,0.5441914813930989,5
4,115785,2,1.5365441357450234,0.566823985715227,21.069174542297386,0.2635158763313063,3.115490474380854,0.30553196708937197,21.362842216407614,0.47811490827502323,5
4,119520,2,1.5203079149917582,0.5720270114038642,21.118575582160485,0.2608581709095436,3.113603214832047,0.3049700649949148,21.30528626818585,0.5045946894339796,5
4,123255,2,1.507973980099786,0.5758495426184452,21.14346162716505,0.2588395223210849,3.2218318865737507,0.29782685668541825,21.282843655086744,0.5253456783396868,5
5,126990,2,1.5067048211570693,0.5773914881098433,21.275189752456058,0.2607263212984916,3.7873363971346485,0.3561921710129036,21.466828145555656,0.2765045032668703,5
5,130725,2,1.4336278968621992,0.5990042239978978,21.494777557493773,0.24635322250630437,3.5317076678316073,0.30366897486015765,21.732008894075058,0.4174027332362743,5
5,134460,2,1.4128119322975397,0.6047992628129629,21.61719583427132,0.24286929100585253,3.0603290050653533,0.30660139365624206,21.77091830321785,0.4931596868904382,5
5,138195,2,1.403962404026192,0.6075230408883064,21.645670259943504,0.24139553505493275,3.397105088404896,0.31697373883644797,21.769159362340982,0.4078314163535577,5
