epoch,step,stage,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,3735,0,3.472370557899935,0.3225837778743401,86.35053262502522,0.6605347180514328,3.257864116440285,0.3419637323607933,27.061338221147164,0.5918003861580374,1
0,7470,0,2.8734370327538437,0.36378283737728695,56.055283361466856,0.5372276040414913,3.2188863124127245,0.35887331056922195,25.13530355250816,0.2714028037097402,2
0,11205,0,2.5408339194983363,0.40701805917808986,45.62069363043045,0.46766177467375347,3.012236013656168,0.34904188616355203,23.642490889534983,0.32817426952063555,3
0,14940,0,2.344763979854354,0.4358331082724174,39.91490247285731,0.4257927232531974,3.1010981952753074,0.3572034954630689,22.54814049123705,0.2730078985156365,3
0,18675,0,2.2147104253475285,0.45642767046203714,36.3964478572792,0.3979710590057675,3.1577201237849475,0.37012488478896516,22.291347597685842,0.2554763789453419,3
0,22410,0,2.1230101942484105,0.4719065359875184,34.04256096155724,0.37841972870358054,3.09011031079165,0.37856334819158405,22.125716764339757,0.23235895853972205,3
1,26145,0,1.6792236486334267,0.5452487332240565,21.924433281459063,0.2856783071522419,3.601547764967999,0.382014340794241,22.716147836178,0.2022109903553736,3
1,29880,0,1.6342497305447456,0.5552940675862147,23.015222310043775,0.2740410979035056,3.0939341310687323,0.3843222859855708,23.191817071844103,0.2522022490330581,3
1,33615,0,1.6354407419937786,0.5548722352053914,23.020803776954743,0.2738696485947606,2.992453455834058,0.3705498496297356,22.762671966523882,0.2586707913869263,4
1,37350,0,1.6324562513663534,0.5554541020971535,22.869603548463093,0.27326219078359865,3.0549329228295705,0.38534019037630307,22.37632196242289,0.24679993193717023,4
1,41085,0,1.62862353520564,0.5564695917307714,22.72600213537494,0.2727541648108743,3.264599200971794,0.38681260726544625,22.340467141674978,0.22958490704126688,4
1,44820,0,1.624894970717093,0.5573733369089431,22.671091738243184,0.27239460214350864,3.034155210859443,0.38621842621726415,22.297483419038237,0.23157716492121103,4
1,48555,0,1.623293272862046,0.5575552554287762,22.593332545655997,0.2723463836350499,3.022357505937281,0.38518438234966945,22.057335893947016,0.22720370374637677,4
2,52290,1,1.7187159798685145,0.5357837691523326,21.899396637808323,0.29209287631348335,3.4790710612710973,0.3605982481963514,22.136553427445236,0.22069565613357084,4
2,56025,1,1.6701012124140124,0.546069870442423,22.15874075547657,0.28242036698010353,3.2703786913808477,0.3840297890048945,22.352918977662704,0.23799362335294935,4
2,59760,1,1.6561880841899148,0.5500038184322139,22.24112931260969,0.2801993468387628,3.261164647036159,0.3399787008565345,22.39247118284026,0.2969104822653591,4
2,63495,1,1.6442662756333457,0.5531234868317894,22.286049456408136,0.27842730891372147,2.9364030198410758,0.343875267170417,22.212815691740293,0.31547046519858224,5
2,67230,1,1.6347181401978321,0.555548177317542,22.23045241294196,0.2770297625504043,2.9625035064262257,0.3021904746297356,21.870254910196202,0.390176216161051,5
2,70965,1,1.6295814515765992,0.5573760478284517,22.141219047177533,0.27623568810570887,3.1187793438349125,0.38717884924040175,21.67400480073698,0.23030729453872104,5
2,74700,1,1.623937482999947,0.5587141565547714,22.063985748076618,0.27541897815661476,3.2626368826714116,0.28755631435926776,21.65541409110315,0.3501436526150637,5
3,78435,1,1.6271470763047409,0.5574633439699636,21.68564762528498,0.2775555971328787,3.317346837482409,0.3241493502494915,21.739621695104553,0.2742866891532103,5
3,82170,1,1.6008356709076208,0.5644332526966068,21.739121826615325,0.27171941281550815,3.383831871092365,0.3599442269339563,21.86987370733651,0.26631456065967535,5
3,85905,1,1.5943581823325823,0.5662419373347228,21.809259401257002,0.2706858435143968,3.259940517212397,0.3245765497870582,21.964589910273144,0.3094634021530555,5
3,89640,1,1.5880498041629407,0.56785175788103,21.852477409429135,0.269789042475433,3.482811219359426,0.3389643968106407,22.0931444035276,0.2738986656237313,5
3,93375,1,1.5833370945515346,0.5690695393264981,21.922772891578536,0.26913740373416295,3.4563638862992496,0.30629846809051614,22.29416419800793,0.3106491314337042,5
3,97110,1,1.5787034604483199,0.5703271986633749,22.000095347803782,0.26840574010850776,3.6703285858160117,0.24817611496472158,22.559414018222235,0.37093465039755313,5
4,100845,2,1.712284633403294,0.5347669165941956,22.677447413513175,0.2935017191628342,3.2348796022838533,0.3321333011536995,22.688266399067167,0.2924012363267865,5
4,104580,2,1.6474345745961576,0.5558538105465839,22.641861127930426,0.28094388701234146,3.4895761269453733,0.2613484110809179,22.66793136933301,0.3882230438656674,5
4,108315,2,1.62740001567192,0.561560861923397,22.669806975607234,0.27769529283343647,3.228581116274056,0.3279367888698195,22.64553579930004,0.3350263520099678,5
4,112050,2,1.6144052943568608,0.5647486942042883,22.644932985802722,0.2755370469072763,3.064803071371205,0.3166251261362192,22.471663086489006,0.37558846909593485,5
4,115785,2,1.6058936968083595,0.5667209283713028,22.57945744186911,0.2742521845599405,2.931326596815108,0.3335648727513984,22.210229776421233,0.3448635144196761,6
4,119520,2,1.601129519564498,0.5681341780621239,22.48311920581628,0.2734454067967,2.9482410796992564,0.39988161072972284,21.932911044929693,0.2524070857330325,6
4,123255,2,1.5962405921622245,0.569469386629599,22.375878312017566,0.2726401643243545,3.1565116578436005,0.3714869324863336,21.7428008517744,0.2796416447254917,6
5,126990,2,1.6174371888763026,0.5651722223922881,21.661453519550093,0.27766369604925534,3.365831740933643,0.39722455623887615,21.695682597731473,0.20206551646575632,6
