epoch,step,stage,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,3735,0,2.700479756445291,0.4353239882607354,69.74281326406377,0.5613828956728912,5.453102933460297,0.0033859380959191457,52.10956577072516,0.8147490251202512,1
0,7470,0,1.8869819777208559,0.5543523452785495,62.333969496139936,0.3919707766159623,7.211961823324499,0.01485489865401729,70.03769750083755,0.8497738963737007,1
0,11205,0,1.388727887414,0.6656128788658923,67.98022034896374,0.2903677132204231,7.386333412836746,0.003621077858822782,84.58988144844444,0.7901033162206643,1
0,14940,0,1.0968380213485112,0.7329499086087939,73.44102685057989,0.22964421088227596,7.1461780233114025,0.045360372171370456,90.18552389516782,0.8017056763924076,1
0,18675,0,0.904559911250067,0.7782477345278542,77.08428425562117,0.18956479884414162,7.960190659165837,9.944400743707094e-05,96.96514333446936,0.6647901372688989,1
0,22410,0,0.766206476595844,0.8121596428448778,81.23797420004684,0.160662951963023,5.847257331525161,0.24079702199338926,93.74359599763586,0.6978237456629596,1
1,26145,0,0.12513595949903455,0.9706211646934869,80.6718712607643,0.027600933248785865,7.962302218130943,4.432148646071701e-05,92.05012710251864,0.7260152203103417,1
1,29880,0,0.06687403405507726,0.9849629181610301,91.93318487729228,0.01307818743942997,7.147238151978028,0.0045911845680778034,95.34320779985958,0.78241058378818,1
1,33615,0,0.05827849036293085,0.9871377259521332,93.44121444168998,0.011101382179822337,5.909530700753428,0.018831417453279937,90.94344186257688,0.6621334724958241,1
1,37350,0,0.05492246577715954,0.9880056845572383,91.65112580199886,0.01025541366805694,5.304940753997872,0.09848321196446733,82.51051113382151,0.596813121850708,2
1,41085,0,0.05205930607838742,0.9886859826101171,88.62486028057623,0.009591846884282931,6.033111671197514,0.027970210001906942,76.5216535085883,0.6385945846493386,2
1,44820,0,0.04979748443503351,0.9892017627882556,86.05358391206623,0.00908946245074479,5.908164653952662,0.012895814462560388,73.04963177884765,0.5391582908350577,2
1,48555,0,0.0481186549078257,0.9895888895573705,83.76187906313164,0.00871163097505679,5.212047296839757,0.030312544693935926,68.83180393322101,0.5772070386451484,3
2,52290,1,0.0795023815957214,0.982548621922508,62.977159875428896,0.013859465134856827,4.948450429306787,0.02929774404875413,59.697884837626184,0.44984732199970917,4
2,56025,1,0.06421529418530515,0.9853299206216696,58.275286111794266,0.010818282539432456,6.960725954522803,0.0020454924675819986,53.258728029305125,0.5976523960799669,4
2,59760,1,0.05861885435036296,0.9863861096369329,55.834304123127765,0.009879497235024506,6.049002476815137,0.014417891280511061,49.399574458270216,0.6021720744614248,4
2,63495,1,0.05537968370235797,0.9870671340744724,53.55107309170599,0.009334830212952734,5.823443737219164,0.015182281734680905,45.42784808126513,0.6568905369934205,4
2,67230,1,0.05283491217173959,0.987640194910312,51.44680356134155,0.00891824902851946,5.8843086065907775,0.018340156607551488,42.154495117587715,0.6045115193127745,4
2,70965,1,0.050750534778399276,0.9880963334221532,49.571196838919604,0.00857032742437444,4.956808236425474,0.04979649361174676,38.972459603299946,0.5458909480651664,4
2,74700,1,0.04906109374628798,0.9884817947513242,47.74428587730801,0.008288254999315835,5.299803211159783,0.05187910687611238,36.082164093827174,0.4935558341597497,4
3,78435,1,0.053647214239173034,0.9872401680448842,34.952198223498954,0.009589631146385509,4.414367061639723,0.0750705419288711,33.47518700806132,0.35641818620830906,5
3,82170,1,0.04421538898220461,0.9894944049134814,33.55780647763091,0.0075890457838978425,4.769593598367966,0.08093128257691329,31.079628755429027,0.5621494223171334,5
3,85905,1,0.0408729260750258,0.9903032972237122,32.41136913011506,0.006976757069059684,5.217860264054334,0.030091930460208496,29.364144918430036,0.674033203658936,5
3,89640,1,0.03913030392376205,0.9907542449712883,31.481985188895155,0.006668117416301923,4.6827423527075265,0.032060946637426896,27.874746471905016,0.554786781538788,5
3,93375,1,0.037775730370074825,0.9910743129674521,30.61264136289405,0.00643025852471808,4.555985508757998,0.08904881868961352,26.39494585834244,0.5757744822354791,5
3,97110,1,0.03687212464997511,0.9912854671489546,29.79774035571401,0.006274005769706744,4.703509438410686,0.05451294535024155,25.1201129654419,0.45406057103391,5
4,100845,2,0.10424392326129486,0.9760403347669415,23.836256137846856,0.017942546759107125,4.042273797850678,0.0801169838942919,23.63095398097291,0.5357034328223125,6
4,104580,2,0.07366758254290079,0.9830269825863023,22.943461457738234,0.012308804347342448,3.8006033317266215,0.20009350964594455,21.677865299366452,0.5004165211872801,7
4,108315,2,0.06883900880910007,0.9840752706312079,22.031309579818068,0.011537365750742571,4.381933810236252,0.08277180368834224,20.114866129018356,0.4479373076101226,7
4,112050,2,0.06655752389417051,0.9845750497693012,21.267537115207077,0.01118450667246358,4.020924579815316,0.09926113474923723,18.830587422172062,0.5743341846854143,7
4,115785,2,0.06514938692407052,0.9849128081393865,20.56864968061576,0.010969464821930277,3.802596464673587,0.2546924908228452,17.648251760939164,0.4350120435535005,7
4,119520,2,0.06412843570161646,0.9851378744597861,19.920261070162308,0.010807761751558774,4.2975289466997575,0.2995262194492118,16.668152312923226,0.3330158569958368,7
4,123255,2,0.0633081770391988,0.9853411267864539,19.342485101130052,0.010684188232738544,4.3440119410906926,0.14538850452103994,15.87914899354153,0.6347844816669294,7
5,126990,2,0.08407219571857015,0.980157671276089,15.353620812009567,0.014948001574054908,4.021837470915188,0.12686050923277395,15.162478087580492,0.4915952972936941,7
