epoch,step,stage,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,3735,0,3.4534358793792315,0.3331699192603748,95.42290562562492,0.6487211341695158,2.395058352468943,0.4090721737541317,27.267018625016373,0.4392146114822996,1
0,7470,0,2.847588870132783,0.3773151198544177,57.36338989969934,0.5237146535602086,2.1669626533303163,0.4299263642575642,15.46888004326916,0.3576439907516316,2
0,11205,0,2.585475829284886,0.4006169643853191,42.78255843211068,0.46814686710493214,1.9996013405848605,0.45640379679951687,12.235163149939803,0.34064418859584694,3
0,14940,0,2.43196145364319,0.41580393840988955,34.92527168784452,0.4351709992378993,1.9476239036095224,0.45966521262395116,10.660680744474647,0.3275874156035203,4
0,18675,0,2.330434970341852,0.4267446609354083,29.971466728316177,0.4135043193740261,1.9083718888910557,0.4725014351719425,9.737071907765838,0.3194499723674389,5
0,22410,0,2.252002058886673,0.43814657501533916,26.5416866868438,0.39720074268161865,1.8023621871851492,0.5203922290157005,9.06854369600157,0.3015070604702866,6
1,26145,0,1.913739560401603,0.49022178434730057,8.6737850936853,0.32305765477856346,1.7839388974653139,0.5299026019816298,8.568769383701452,0.2696957119329843,7
1,29880,0,1.780870045795797,0.524441930642082,8.42786401451398,0.3002739646389817,1.7257571830083904,0.5413888193649885,8.1371517173374,0.286479331023098,8
1,33615,0,1.7533731359918743,0.5318141215130295,8.226136614364448,0.2956249314285336,1.7183638704723296,0.5400165913822146,7.7973999600059445,0.2893586837448948,9
1,37350,0,1.7431194755055217,0.5349151302376266,8.056333660009459,0.293792767186721,1.717494191057713,0.5437207254719679,7.537250631166311,0.28913824805188826,10
1,41085,0,1.7348688571261988,0.5372174963595421,7.910845931428482,0.29245711011451914,1.6964950432402772,0.5487988256420036,7.323452246137788,0.2868436912845897,11
1,44820,0,1.7268983468033268,0.5393076213063617,7.783206531287427,0.29120967657979513,1.6870560138667476,0.5499006553124206,7.141431563092242,0.28391158688633533,12
1,48555,0,1.7178340936623429,0.5416995408161916,7.668971788123185,0.28981132860018466,1.6877536562269284,0.5492861136934274,6.981356595172179,0.284053595402515,12
2,52290,1,1.7272854406779856,0.5399544690521757,6.904589060788265,0.2929822781513114,1.6887074465246077,0.5569277835383295,6.861806826672454,0.23871812759599792,12
2,56025,1,1.6778970745688604,0.5521289125331752,6.840823064531671,0.2836304055731041,1.666957194208644,0.5565769361413043,6.737368377783593,0.2815001892543838,13
2,59760,1,1.6680540061433025,0.5544092601518539,6.781647712694727,0.2821430608563452,1.6570671426713421,0.5596189792302314,6.630628828273675,0.27315899079517697,14
2,63495,1,1.6650469270992412,0.5555699166522065,6.727862573993061,0.2817553099816442,1.6521394496014972,0.5604417201007501,6.538846522791115,0.2809498291928096,15
2,67230,1,1.6594049316564612,0.5571069052867782,6.677933123123092,0.2809317062423451,1.6408122581075295,0.563252223771612,6.452711735183897,0.2749757402566075,16
2,70965,1,1.6535216939355215,0.5584958721921232,6.63089954144483,0.2799897723203574,1.6414968244089232,0.5617307677027714,6.372922582370027,0.28002828466433033,16
2,74700,1,1.6507269664365687,0.5591824651243371,6.587004861851249,0.27962547222576906,1.636976741225914,0.5639762655336258,6.304108673714026,0.2709170260431538,17
3,78435,1,1.6619279955363933,0.5561613932816277,6.275953642791001,0.28272349116826606,1.6516597852463217,0.566360066266209,6.248506476064466,0.23038013316880518,17
3,82170,1,1.6408278687801396,0.5611624314913516,6.2477510159323275,0.2782182576469915,1.6294565018036273,0.5646857817664633,6.189668530487161,0.2709304357461259,18
3,85905,1,1.6296424233624798,0.5639946824326588,6.218556171095451,0.27645702695700086,1.61961118030148,0.5681556451420672,6.13280355294973,0.27340389837648454,19
3,89640,1,1.6250840035633514,0.5652511285943361,6.190595538823047,0.2757725912573716,1.6202351633689496,0.5667475378607297,6.0816326500813265,0.2789049616487365,19
3,93375,1,1.6197065753498077,0.5665611876607458,6.163888606057817,0.2749263756618534,1.614195392479158,0.5690173690566998,6.032406703482276,0.26890627438237114,20
3,97110,1,1.6165837072130718,0.567432887597386,6.138193794471491,0.274423505942276,1.617096239560256,0.5684877459159675,5.98770420582765,0.2744411411634115,20
4,100845,2,1.6467453941666468,0.5596271263476403,5.957252839320789,0.2831474577865679,1.6188912127056165,0.57271455075642,5.948434612586894,0.23310589914671345,20
4,104580,2,1.5837570174892135,0.5740386446477136,5.934139376408677,0.26964243377836733,1.6004779945340073,0.5732046942537503,5.904256251583025,0.27609747329682566,21
4,108315,2,1.5791228231732524,0.5752604241507645,5.912582380185941,0.2687251939823214,1.601446805520425,0.5724016932049326,5.864391500101705,0.2674243281370359,21
4,112050,2,1.5790504072234814,0.5755537283733111,5.892659233029377,0.2687415731861688,1.6009744026568171,0.5717818131435927,5.828338010896754,0.2707931046110081,21
4,115785,2,1.5758176363644731,0.5764452629742872,5.873639377485871,0.2682196422106268,1.5917978750031745,0.5744905139603992,5.7926708866713215,0.27838200603084906,22
4,119520,2,1.57386687012551,0.5770334814139118,5.855278187132603,0.26789742369456704,1.5841868187433703,0.5768884677726926,5.759041111936295,0.2551959243208863,23
4,123255,2,1.573962004007515,0.5770813889388299,5.837710016670196,0.2679259981887519,1.5812222434535999,0.5764538192458047,5.728592353718681,0.2573667109787138,24
5,126990,2,1.5989471663588937,0.5691437879554656,5.711500048043811,0.274430569519559,1.6089387259394226,0.5776578242197432,5.7021331486653954,0.2195021704852207,24
5,130725,2,1.5630478699873955,0.579166168286664,5.696907639877062,0.2664722818081219,1.5678774023401565,0.5789597834032545,5.671352978946076,0.25921787943054725,25
5,134460,2,1.549999025452065,0.5821112711424798,5.681359959982266,0.26429243953345266,1.5623546400704882,0.58114693081776,5.640191511838348,0.2629523559539899,26
