epoch,step,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,2201,5.205824799994781,0.18963078954786036,155.95085790395706,0.9390393085795052,4.234282631623118,0.37809448470198004,16.317124653349754,0.8052175869273682,1
0,4402,4.18523050871073,0.28619653219325863,81.47036093329653,0.7952812983223906,1.865065802398481,0.3983005539947261,2.122006748147725,0.3461883679180034,2
0,6603,3.336694394311778,0.3184852751587341,54.973993133346376,0.6442715785712091,0.9065712753095125,0.42385894181037925,1.4167704916259916,0.1802742192154015,3
0,8804,2.7404820847340683,0.34202371074208127,41.60114544648608,0.5376262918449035,0.5781939884549693,0.4558984702803566,1.282139395483812,0.12763765576758318,4
0,11005,2.329093239324735,0.3634165012634611,33.54995135496065,0.4623138847973686,0.4449825600573891,0.5088668761434997,1.2426117012267104,0.11726407322448383,5
0,13206,2.0266971176496678,0.38243743783736256,28.169745512247122,0.4072602710109343,0.33694047959227313,0.506732731729023,1.195533094595277,0.09091030355039696,6
0,15407,1.7979179292481058,0.3991412459344729,24.320554453896822,0.3648249742881942,0.30676408786522713,0.5033689171695551,1.170467583660909,0.07160451956726926,7
0,17608,1.6208713791512548,0.41405625213027125,21.43028674817089,0.3311904992969553,0.30807810394387497,0.49966027620923625,1.1776750755268932,0.07246154384916215,7
0,19809,1.4764814161924926,0.42614040728383973,19.18017771036863,0.3037015193123592,0.28930563271829957,0.5090965439030164,1.1630777873876523,0.06209046972001332,8
0,22010,1.3579753898947362,0.43648436650882255,17.37885076534468,0.28064441421066155,0.2497579758104525,0.4936897921268129,1.1645371827278999,0.06338621922896931,9
1,24211,0.2681313194825568,0.5315443099451528,1.1591306548142908,0.0666021347628769,0.25327703129304086,0.5069236969666686,1.1576657844997305,0.05101728954666353,9
1,26412,0.2646569408048042,0.5334390693690357,1.15673879465613,0.0651058433443949,0.2323190857705317,0.4858486794339853,1.1693197130169024,0.054123338143124845,10
1,28613,0.2634844674653481,0.5336736978612228,1.1555574103281816,0.06424943720014951,0.2200193213004815,0.5050936810575871,1.154097405638155,0.05243674489850601,11
1,30814,0.25651094045032563,0.5372018028705319,1.1522953550240664,0.062440829437614566,0.2117388398239487,0.54704288680789,1.136812378299157,0.04565937743002078,12
