epoch,step,stage,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
3,93375,1,1.581115071693558,0.5700776625448454,5.259823050381885,0.26846108284337644,1.5945195833250914,0.5721009080918178,6.139136632903694,0.22672016714053628,14
3,97110,1,1.579715953513292,0.5705494298367757,5.244996258204783,0.26829663911739066,1.580807190851616,0.5773134339904245,6.034687073601046,0.23335019566533222,14
4,100845,1,1.5719365192390826,0.5733982236141822,5.149863057968469,0.2671590849939862,1.5800049180387996,0.5768768215029748,6.025227443010524,0.22952493369776672,14
4,104580,4,1.6538938665394818,0.5557758254036396,5.562219702577955,0.2815319263306167,1.6729062110026496,0.5581817711535916,6.358703477736056,0.24828886101417189,14
4,108315,5,1.6745551379607564,0.5512399622575775,5.683512109999791,0.28461772921345835,1.6715434598704497,0.5570239996503941,6.289733494431806,0.2508256336683324,14
4,112050,0,1.6293742574448176,0.5607726492107773,5.483794839451214,0.2771503229338077,1.5358911565612237,0.5875917055925386,5.910923601590822,0.21785529561365785,15
4,115785,3,1.6353356605506841,0.5600687922280037,5.501187558316987,0.278363230748484,1.6533039509568117,0.5629382585957756,6.231228246281587,0.23933598006767073,15
4,119520,3,1.6353265821658243,0.5605130860204127,5.490406569890522,0.2785265570474931,1.6461338512230066,0.5658789723052219,6.21565987222621,0.24031928622972046,15
4,123255,1,1.6232055033179646,0.563045519759827,5.433799925705629,0.27645367265847026,1.553783781650319,0.5824619770222861,5.824868591002084,0.2278810870408463,15
5,126990,4,1.6398186106430857,0.5600749197578668,5.48764479263737,0.2801412833356433,1.646953256733994,0.5669904793489479,6.195445564577365,0.24461421046871906,15
5,130725,1,1.5754221260883845,0.5731655120500582,5.168706417732647,0.2692208611993863,1.5578588889719964,0.5855855481969738,5.905834338517125,0.22001524712654805,15
5,134460,1,1.560151182927596,0.5771800236147554,5.093494094488581,0.26648729958170575,1.545976298920168,0.5861995728313106,5.776336617600998,0.22375660946799772,15
5,138195,1,1.5527942913149566,0.5783947037556713,5.057374004969313,0.2651545233532243,1.5554830424663768,0.5858628085175873,5.904811033561305,0.22310017695718287,15
5,141930,1,1.5468667779654899,0.5798549442202391,5.032287106491022,0.26413793596734825,1.541702843730819,0.5881564013579093,5.780753957245763,0.21908610682043636,15
5,145665,3,1.5605282982434752,0.5771544592575018,5.093840974511541,0.2664258834929651,1.6198086390779003,0.570447541243669,6.000620775842426,0.242527404636767,15
5,149400,1,1.5572344043103445,0.5778780910541007,5.079596320252931,0.2658628313049453,1.5304594549125246,0.5897917820653785,5.7037987116211735,0.2203705256811151,16
6,153135,4,1.6180186612816134,0.5661297218261793,5.363612930859403,0.2769267680568075,1.634936681783081,0.5680695831762244,6.125422424764469,0.23492417712663824,16
6,156870,2,1.5917489401537854,0.5713116186835956,5.217001995447372,0.2726901551831588,1.5793072868175493,0.5788340409219734,5.859766544315971,0.2280822423199399,16
6,160605,2,1.5827998837624198,0.5735714264264014,5.173397330383134,0.2709224368028003,1.574601127481206,0.5819369970060865,5.799937159478215,0.22942468252442272,16
6,164340,5,1.5955481436048637,0.5708789906894338,5.238895308288491,0.27263005368424376,1.6358378982834922,0.5674987684337656,6.12343505873436,0.23867869463990754,16
6,168075,1,1.5789231572558455,0.5743569199675831,5.162913156571214,0.26991822078295225,1.5209309611040431,0.590783993261623,5.599874192287583,0.22198655967803424,17
6,171810,2,1.5741503214581578,0.575560867872149,5.136575377122764,0.26924405380743727,1.5658775715769746,0.5832925419791753,5.72335177042111,0.2294358445355757,17
7,175545,4,1.5934009003462906,0.5716650058037548,5.220527240439554,0.27238350582022086,1.6183028792625707,0.5738455504336416,6.027969971706248,0.23239120364723784,17
