epoch,step,stage,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,3735,0,2.798802822628813,0.4208005097312335,45.460688634284494,0.5735297247288087,1.6121821112527273,0.5480854798646565,5.682122516650821,0.27429603385865414,1
0,7470,0,2.1524926916103926,0.48484933323035634,25.099315554364516,0.43356449827284865,1.1733942138703155,0.5959686528193388,3.460169289881947,0.20301472839617418,2
0,11205,0,1.748634167242295,0.5523572924175311,17.635082941704766,0.3518964384477446,0.312616747653028,0.8913306293884115,1.3905121743410305,0.0605000170183967,3
0,14940,0,1.3744109778272904,0.6461855434558711,13.551524270794221,0.27858215728262736,0.09093319413081326,0.9737538872264291,1.0994941502198123,0.013347237471274968,4
0,18675,1,1.1274928363106915,0.7099162282688065,11.071961184420969,0.22882968397849554,0.08510454884908943,0.9795596261654598,1.0926853176403357,0.009432615658874117,5
0,22410,1,0.9576164799371181,0.7537821677132424,9.41277377126153,0.19427205233838393,0.07816110894991146,0.9822719261217657,1.084387856568231,0.006461000768806453,6
1,26145,0,0.06295070535350233,0.9833648422488072,1.066350153495456,0.013552976870138215,0.044286154428679704,0.9893443544759349,1.0469294761400298,0.004326302610777532,7
1,29880,2,0.12587503397419347,0.9705859730101041,1.1379256363638541,0.022335737917881394,0.12417164115373025,0.9734410961527667,1.1379062340256336,0.010230707847179561,7
1,33615,0,0.09521505935523873,0.9774027129453868,1.1032089450346163,0.01739081637526715,0.03829006483724812,0.9919340051634105,1.040563656634089,0.002989106716627399,8
1,37350,1,0.089454136994625,0.9788878973430116,1.0963929907566226,0.016102202160768218,0.06097034017921622,0.9869346752275413,1.06515935642922,0.004682823999189963,8
1,41085,1,0.08524856485250187,0.9799324710475418,1.091500072630166,0.015241832431400953,0.05386375498548214,0.9881146337068243,1.057171389478653,0.00445508857747939,8
1,44820,2,0.09177146711731193,0.9784641749761771,1.0987573440574834,0.016125873109946308,0.10782909469371221,0.9763869489269961,1.118842665362488,0.008355834664114294,8
1,48555,2,0.09521535801087191,0.9776183227087233,1.1025402407173472,0.01660497995962704,0.0973177325447091,0.9786387493767361,1.1063230966308943,0.0075183416909886495,8
2,52290,1,0.05456480760599909,0.9865062430079161,1.0570020564927256,0.009779349763759151,0.04513257354367642,0.9898367436108243,1.0476219947884193,0.00334411595616725,8
2,56025,1,0.054480194278631836,0.9866988963865231,1.0569382141332255,0.009592454304483702,0.043919428827849646,0.9904915218255308,1.0463585921679193,0.0027792734421224208,8
2,59760,0,0.047045276219639755,0.9885756265060741,1.0490815075678817,0.00837489536284878,0.024024997337196242,0.9950236167341449,1.0252192371382074,0.0015547317948317574,9
2,63495,1,0.04867711795428196,0.9882550144342102,1.0508148770721033,0.008513862582121494,0.04321739247661739,0.9912419556700983,1.0456190715343607,0.002308892954082873,9
2,67230,2,0.05909511682685494,0.9858465889204213,1.0622273309504642,0.010114991978994719,0.08285298728094638,0.98253766002622,1.0898041274411823,0.005225743141086149,9
2,70965,2,0.06486754797162615,0.9844908543715085,1.0685242490410976,0.011037754340959622,0.07969171721652293,0.9828478475503636,1.0860007784054424,0.005554712103252822,9
2,74700,2,0.06809057020155358,0.9837257844575491,1.0720183129665175,0.011567046637421835,0.07341301054844272,0.9841410178938794,1.0790366322237241,0.005384815845386504,9
3,78435,1,0.042053562835219244,0.9898257747040907,1.0436196334779713,0.007474906152212902,0.03491230193438652,0.9927628801848452,1.036587861659442,0.002029984361251845,9
3,82170,2,0.062284204161863116,0.9852270675265529,1.0656059153680058,0.010609534205582933,0.0731362111349698,0.9854447135625625,1.0789189641427956,0.00382033774224505,9
3,85905,2,0.06715056381927013,0.9841467703727322,1.0708628188416798,0.011405290249740647,0.06966602026428653,0.9857932875667424,1.0748228905982349,0.0038227820568548275,9
3,89640,1,0.05975750485831492,0.9858360710572586,1.062861441863128,0.010227666546019185,0.031015788273431905,0.9933763104821307,1.0324375844842928,0.0020738537025590162,9
3,93375,1,0.055364736193059004,0.9868749025148995,1.0581219377432571,0.00949442335687805,0.032096011571500306,0.9935182510941795,1.0336602639715782,0.001697516369888933,9
3,97110,2,0.05885564485374654,0.9861050488239047,1.0618959313498226,0.01002083610988562,0.06701970401959918,0.9866939251950693,1.071690337413891,0.003690933282901323,9
4,100845,2,0.07361859239384372,0.9827207475193649,1.077873776568308,0.012120124420440581,0.06845232545152136,0.9866664767980552,1.0735460192606103,0.003475509332709069,9
4,104580,3,0.18461195829629393,0.9573574406298564,1.2099770157135763,0.03035597737550083,0.20965827200857462,0.9572375397667082,1.247191802567254,0.013135216832742786,9
4,108315,1,0.12015583923246567,0.9719984559485323,1.1351187792297348,0.020078476404260477,0.029293537809344503,0.9941162530640688,1.0307275806897889,0.0017016523484172416,9
4,112050,1,0.09409912124760202,0.9779550203985624,1.104892084908969,0.015820359685505773,0.027712630642692932,0.9941980231992704,1.0288885839607793,0.001572622251495645,9
4,115785,2,0.08849311377343366,0.9792941838518662,1.0976730651683086,0.0148688245054523,0.06056808858030217,0.9878347878919962,1.0646460630126167,0.003524093138345637,9
4,119520,2,0.08415894894803688,0.9802803389516299,1.0922433335339374,0.014158362380013095,0.06146307812521948,0.9880343563123876,1.0656844190163106,0.003288130479538234,9
4,123255,1,0.07581866060967733,0.9821906476949782,1.082779222895506,0.012801070278302632,0.02761326167950212,0.9944180311479424,1.0287638710657832,0.0014749607753410604,9
5,126990,3,0.2070566283373034,0.9521089661301424,1.235728857901402,0.034007678559922205,0.21285869616914427,0.9588333240311874,1.2521686863729633,0.010916283598273924,9
5,130725,2,0.11950254712642548,0.9721271948016217,1.1327145917710277,0.019971390770796175,0.05891527895098497,0.9883402098791082,1.062847906630734,0.0029742838938233125,9
5,134460,4,0.83966863598207,0.7873234730558774,3.8084420510883006,0.13961137192646325,1.9390869914439686,0.491851128959084,7.985054727559986,0.2857864999562556,9
5,138195,3,0.6664327198680033,0.8323421914820354,3.1051540889785856,0.11126449017533321,0.19839030306462715,0.9594204448909545,1.2326271232102748,0.012790108227671182,9
5,141930,1,0.5300304293546483,0.8666934304340181,2.6603046890877047,0.08868369390015864,0.027230807055338493,0.9943773003636182,1.028442787698294,0.0016403819942004349,9
5,145665,0,0.43968676257879424,0.8894345784969395,2.370402166102895,0.07366263601423056,0.014993495379074599,0.9971426440963079,1.0156466270527809,0.0006410729979567365,10
5,149400,2,0.38344843984371957,0.903738888482113,2.17494321153472,0.06425047321045947,0.05852413517743094,0.9882950128945556,1.0623259355588628,0.003131475785815526,10
6,153135,2,0.06211355247040917,0.9853926725389834,1.0651667622405478,0.01056727162558925,0.056813762384979594,0.9885699096225421,1.0603428517057505,0.0029351135647864676,10
6,156870,1,0.04513803129878998,0.9892215503764196,1.0470627070246974,0.00779411105621972,0.02719703281172041,0.9945824971179911,1.0283927713486942,0.0012701758502314164,10
6,160605,2,0.05053400107477301,0.9879949980497152,1.0528163451652934,0.008649441039541607,0.054697392478367995,0.9890788400513789,1.0581330813911325,0.00294877119823891,10
