epoch,step,stage,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
11,287595,0,1.3282324443364892,0.6304631294977754,4.02832220937975,0.2320220262632036,1.3872831184203893,0.638704519004308,5.23673389838768,0.16483356723657824,21
11,291330,0,1.3064937546796112,0.6354758432805697,3.944892227297546,0.22860589525383992,1.38162219935842,0.6395749098280266,5.205903063884276,0.16517785232466298,22
11,295065,3,1.3320812197914234,0.6295998204193605,4.039118318059822,0.23221015280381985,1.5629864904282205,0.5955703197965115,5.734702714219256,0.19361981625425273,22
11,298800,1,1.3301024101818437,0.6294794621660902,4.0273578506327885,0.23189652043986675,1.445101562731144,0.6201052381558568,5.285279963004281,0.17762477330358714,22
12,302535,2,1.3883136971422996,0.614920983991782,4.204576673501377,0.24170396992643942,1.5165162137180317,0.6054047771513154,5.4926691345031475,0.187515683956663,22
12,306270,4,1.416075470946414,0.6090089465148849,4.32219367474215,0.24551619530054006,1.5717273329524573,0.5937458252474384,5.7544158615325625,0.19259540426964988,22
12,310005,0,1.3395326360372315,0.6272619834743964,4.044898064604419,0.2342936521969306,1.3642834215151454,0.6396675360369126,5.067420080699697,0.1628597374388508,23
12,313740,3,1.3618618438329038,0.6221798156599123,4.126892349416489,0.23730817429156464,1.5712148877021286,0.5966348995371424,5.787897709733631,0.18776801957901076,23
12,317475,0,1.3249896661446292,0.6305487966075132,3.9939508704269366,0.23184188411075624,1.3719644546679284,0.6426769144378852,5.158536043898251,0.15988165951984457,23
12,321210,0,1.3007947069853238,0.6362642329284297,3.9060081461896594,0.2282361171144937,1.3632701660252817,0.6426602959432788,5.106551025750708,0.16156086844388173,24
13,324945,3,1.4236334911036272,0.6082602887900759,4.3548506032199645,0.2449134774304341,1.553997990604942,0.5970014850623795,5.627484103137336,0.19146074786056277,24
