epoch,step,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,684,2.62448132682962,0.5105405399047958,45.02061230715746,0.6096624110942535,1.187320108476438,0.7165845648360779,3.4417158633276532,0.2670717049563569,1
1,1368,1.0729232481871431,0.7293548978833969,3.0603722098160704,0.29839555889306557,0.8072898525156473,0.7625927627303214,2.288522390315077,0.18176494071649782,2
2,2052,0.7922132556375704,0.7649889473198395,2.252911273632601,0.21499910855203,0.6763375519137633,0.7760574928306855,2.018675761373239,0.15134203703019936,3
3,2736,0.6414147671638873,0.7952090265998001,1.9256615407965092,0.184947852944355,0.4488303880942495,0.8543618528273418,1.5768907367427925,0.15019231441995676,4
4,3420,0.37792151364666676,0.8891854401156593,1.4741497791862626,0.15850959820360888,0.17102346039916339,0.955150964583824,1.1903855546569884,0.10160744799927897,5
5,4104,0.19845831958980065,0.9496012129216252,1.2238040914846524,0.13574227605009256,0.13376112213652386,0.9668923835036224,1.146504237944043,0.10476770686583359,6
6,4788,0.15028774222544236,0.9630619296177596,1.1651603311755452,0.12912591992856934,0.1186262405918617,0.9719455751794109,1.1276874704974498,0.1043377749299121,7
7,5472,0.13429598314469757,0.9678060349635269,1.146144926119361,0.12511033386833997,0.1146384327623405,0.9724852039292154,1.124629237678528,0.10093780243100949,8
8,6156,0.12366046572147667,0.9707446250762399,1.133770805636107,0.11902612905604269,0.10144605725317409,0.9774992675568989,1.1077616488225042,0.10136162087552743,9
9,6840,0.11689804817076054,0.9724700834142925,1.1258734669547976,0.11920668192326497,0.10821108186715528,0.9768030754666136,1.1162094743881537,0.1012037430118698,9
10,7524,0.11075623661867882,0.9739464786940248,1.1190961529462413,0.11652920791822209,0.10557931183690303,0.9771308372830946,1.113471248599278,0.09858791525661124,9
11,8208,0.10481681796988984,0.9753122909543372,1.1121836500874906,0.11577641613353938,0.09318239173214686,0.978736583986163,1.0986877263204051,0.09732877846096903,10
12,8892,0.09972168643528606,0.9769468771906862,1.1062144526064372,0.11153836011146422,0.09028667799736324,0.9801720443009824,1.0958537560262929,0.09050759592054121,11
13,9576,0.09941422284106936,0.9766812530664732,1.1059254882138578,0.11229205976486177,0.09991919229689397,0.978670256618073,1.1066022429871551,0.08581440511085407,11
14,10260,0.0986568656973323,0.9771287322671449,1.105652799434044,0.10983328465267155,0.09201625642660809,0.9804615283851121,1.0977879971197424,0.09915801810440524,11
15,10944,0.10030152838083518,0.9768391005617704,1.1072673919994636,0.11278276434619507,0.10064252323814128,0.9783383622896338,1.1087948240967025,0.08815192458914935,11
16,11628,0.09225518389044014,0.9784047289246062,1.0980660283328456,0.10991377374368946,0.09038511048512239,0.9794545897575052,1.0956791513855115,0.0924110415090443,11
17,12312,0.09248226134335263,0.9782224164363477,1.0980516126193705,0.10843046325236734,0.09300223378905732,0.9802822484274921,1.1001867593557666,0.09367123197566461,11
18,12996,0.09327867418549389,0.9784002222350416,1.0994241964868965,0.11047660266369583,0.10418639422737454,0.9773948022378957,1.1139802906983438,0.09391460853001446,11
19,13680,0.09356801228989896,0.9780084051264405,1.0995773198289045,0.11093773312462343,0.09861315247651778,0.9775512942838289,1.1055113769323923,0.09773855831714262,11
20,14364,0.09233108709963878,0.9782179967250011,1.0986299782461513,0.11016973388162492,0.09081880326725934,0.981471911384809,1.09698670168758,0.0861207989466376,11
21,15048,0.08849230674994096,0.9790747415838058,1.0937719217694022,0.10740303172653858,0.08828753674108732,0.9796808160402418,1.0938722942477688,0.08832948469324461,12
22,15732,0.08689708299172377,0.9794600148415741,1.0921858446014356,0.10901330641519848,0.08453972368059974,0.9813328746309837,1.0891036237114384,0.09070076529012523,13
23,16416,0.08847963741751746,0.9789378871076218,1.0936951609693675,0.107260697010384,0.09277659693830892,0.9796973920929837,1.0991718256955176,0.08239687896981453,13
24,17100,0.0882139244928346,0.978962000421475,1.0934662693622506,0.10476712338406449,0.0907111355642739,0.9800991025400092,1.0959583306657055,0.08847412443896141,13
25,17784,0.08943265809661202,0.9783909273824168,1.0952678346427853,0.10620848433280651,0.10065216088275376,0.9791920118867428,1.1073369405883349,0.07823344264541729,13
26,18468,0.08642043427929108,0.9792432703555883,1.0916523895194612,0.10448229306782968,0.08334236221976186,0.9817468201845704,1.088159593408769,0.07773163328351247,14
27,19152,0.08712146095849835,0.9791307651998726,1.0921545899343594,0.10548313726752,0.08958969924500898,0.9799998671003738,1.0955565514839303,0.07617661233991309,14
28,19836,0.08820618193444105,0.9786184150883454,1.0938732387816696,0.10484932900080039,0.08186811841043987,0.9802586024416035,1.0866244860794532,0.09343011461415045,15
29,20520,0.0859581109433168,0.9791837159342994,1.0911460745686399,0.10247520778754235,0.08295888725766226,0.9817818526974619,1.0877657310791455,0.07734170678366542,15
30,21204,0.08285507388216884,0.9799443914257709,1.0875095446715408,0.10199413407977477,0.09010456838203888,0.9798655641110658,1.0956762951054375,0.0816636284678588,15
31,21888,0.08215620802110878,0.9801387583045529,1.086865040016949,0.10133152230331736,0.082748052909186,0.9807201178860078,1.087584994949563,0.09197494279035015,15
32,22572,0.0825813675451784,0.9798167520986263,1.0872904537948174,0.1039378487401404,0.0919558975330897,0.9799465046413659,1.098278969984788,0.0830915487896559,15
33,23256,0.0799057695739603,0.9805024544936172,1.084309089329673,0.10385354299553581,0.09069580592117027,0.9800696497327999,1.0964737918299492,0.08653668287010549,15
34,23940,0.07939667972240444,0.9802500959888669,1.0836597935263148,0.10284335495754153,0.07734589037289352,0.9823169185708283,1.0818509685385522,0.08325533255960953,16
35,24624,0.08231523144467358,0.9794876724373285,1.0869778200523554,0.10208040602595744,0.07793171664601878,0.9818941983341676,1.0821567636414928,0.08176835982035519,16
36,25308,0.07980680350644503,0.9800426885519664,1.0846554534405883,0.10220527499915359,0.07596582223318125,0.9833339390819963,1.079851055361907,0.07837731489353515,17
37,25992,0.08169609228454051,0.9797407122247408,1.086373893852372,0.10249016489078328,0.07531523059955553,0.9829208832071641,1.079231307400984,0.07652121496440194,18
38,26676,0.07914438227474777,0.9803167174263274,1.0834066070013852,0.10023363987039544,0.08273734223391664,0.9819391391115976,1.0874547128395455,0.07461524612276568,18
39,27360,0.07545929045105974,0.980820183757996,1.0792539458128974,0.09945816174903302,0.0889128535299709,0.9800498457981821,1.0953364023316905,0.07818615413273397,18
40,28044,0.07759704539955359,0.9806319277645384,1.08172987778199,0.10161735151080528,0.0844879144018418,0.980543449572654,1.089435429667768,0.07963183419985169,18
41,28728,0.07994017911236188,0.9797160085137949,1.0843373207630747,0.10246980101942527,0.07604966132509473,0.9823862239388155,1.0802141804866239,0.0781049165518482,18
42,29412,0.077852758305278,0.9806406305799451,1.0819628847803042,0.10222041650671448,0.0831801875518929,0.9808490518389762,1.0880305476067378,0.08029037450901197,18
43,30096,0.07734170375454474,0.9806451082273799,1.0816100297437687,0.10036629947910239,0.07986261326770641,0.9813398570022024,1.0839088604737257,0.08140976894662107,18
44,30780,0.07873004033469884,0.9799906143431354,1.083022140169466,0.10151786203667529,0.09175683244278557,0.9794554409223981,1.0972737716232046,0.08011915342659877,18
45,31464,0.07647468391615266,0.980786532255681,1.0803464795393125,0.0990931958397811,0.07825285274731486,0.981584457682643,1.0824897951419863,0.08207004764502093,18
46,32148,0.07772266029309459,0.9804346582985987,1.0818676873822106,0.10030017665653874,0.0780836936625603,0.9821405344601866,1.0823322950135754,0.08061995979237302,18
47,32832,0.07902847165623081,0.9798212068991637,1.0833739427519806,0.09959168022777605,0.08658928840764259,0.9800503197795529,1.0922499102282641,0.08312628591715009,18
48,33516,0.07788967794591659,0.9802072355998264,1.0821843668614792,0.10110631480112764,0.08330827507827628,0.9808936031842258,1.0881717931233907,0.0800361156093097,18
49,34200,0.07853488331764108,0.9802138338118032,1.0826814236479474,0.09932758468835898,0.08836196039460208,0.9794543786819667,1.0937122001442583,0.08381383229136208,18
