epoch,step,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,734,2.476400106739283,0.5236001363517524,43.79032135626558,0.6081854050018344,1.057540802579177,0.7375146198506077,2.9630953519397707,0.2858762315646308,1
1,1468,0.9383329300042395,0.7512829589108723,2.6348426599722723,0.2644681110237963,0.6795699180741059,0.7781797658040229,1.9935512807286517,0.15944473114647933,2
2,2202,0.6849630413328269,0.7836499453672026,2.010870335887142,0.1899629705847077,0.5118309604494196,0.8109693583069317,1.6777315164349615,0.13940013848103713,3
3,2936,0.4803573170763108,0.8451287217056525,1.6354051776508718,0.16075672614629435,0.22755109714834312,0.9347755912032926,1.2602743225365083,0.09531892847430752,4
4,3670,0.1957709525714372,0.9498380563555414,1.2210994429969801,0.12768944262434187,0.12663794191260086,0.9704940833094042,1.1379025154024405,0.09658012491248352,5
5,4404,0.13268493148384042,0.9680660091023497,1.143992313706824,0.12081028005997228,0.11357489811550629,0.9737626470643108,1.1214510473726274,0.10536059336587648,6
6,5138,0.11573659351516809,0.9723846452953859,1.1245035283516847,0.11385282819732553,0.09749848768115044,0.9780714706548679,1.103976896445171,0.0868628344318202,7
7,5872,0.10780112232698244,0.9744612410520279,1.115408902682045,0.11220851202043998,0.11395544597977086,0.9760610091182006,1.1221662718781413,0.08408233572050706,7
8,6606,0.10478933078137909,0.975506003199979,1.1120633212015754,0.11074674196425706,0.08747511097279034,0.9799850532187174,1.0925592282829875,0.08500124480858383,8
9,7340,0.10181139197139633,0.9764606022348216,1.1088682795027747,0.10950248552728206,0.10421169652162414,0.9777134241962846,1.1114639080995967,0.09554999401613988,8
10,8074,0.0983368409467653,0.9771655037915378,1.1049375695435077,0.10536347727842928,0.08563894731923938,0.9806898712253925,1.0909434555179907,0.08431717748204691,9
11,8808,0.09321310801294502,0.9782121898005691,1.0989682604985764,0.10555552959684238,0.08709335175195806,0.9808731174713953,1.093358328706494,0.0903262738371,9
12,9542,0.09488091136174079,0.9776804462323694,1.101031576778618,0.10527223213967246,0.0825735893296568,0.9822657693317431,1.087113073110302,0.0792965510236709,10
13,10276,0.0887828642268962,0.9793936015261501,1.0940636761726132,0.10104248195453322,0.09413905912324001,0.9784458271918055,1.1004752633094095,0.08814193047187562,10
14,11010,0.08891851967137196,0.9790645687934741,1.0943482629317556,0.10132260807861578,0.09550465079710672,0.9792450072569835,1.1013489244140167,0.08256011683608772,10
15,11744,0.08964200920808543,0.9789836106026855,1.0951231447181775,0.100714437794795,0.09025750833710558,0.9785051878647614,1.0960509890260515,0.0864589046087842,10
16,12478,0.08638685704424612,0.979692039735688,1.0913669312738399,0.09988245147766543,0.09832420087370433,0.9797769032369427,1.1047826051330865,0.08537438923918339,10
17,13212,0.08651689752398378,0.9796237929499175,1.0917343079381145,0.1005094576725782,0.0880755822321302,0.9799691174295961,1.0931661164430213,0.07710017624327126,10
18,13946,0.0871875370530366,0.9791371742142496,1.0923455969219351,0.09995839752456318,0.09073928949472151,0.9804484024524773,1.0960905085014858,0.07544197237230783,10
19,14680,0.08658960528864604,0.9794794464606482,1.0920064412309385,0.09929871057761826,0.08459057423629258,0.9791699871861449,1.0895906529294372,0.08488460582785978,10
20,15414,0.08384745046547144,0.9798089387836736,1.0886300161298696,0.09566524737653165,0.11447108115412687,0.9749239362963789,1.1240636994825897,0.07512654058427348,10
21,16148,0.08111561514178357,0.9806107608067416,1.0855903147285306,0.09485063298082207,0.08617884832385339,0.9808537665544338,1.0919093361754315,0.07671002340271851,10
22,16882,0.08483118656134532,0.9797732113608997,1.0901117663057223,0.09642311752296771,0.07676927711030371,0.983367902699294,1.0818691649073993,0.06368146245422752,11
23,17616,0.08391938821415161,0.9796606824311397,1.088807874705181,0.0965128361973045,0.08399574233120993,0.9811841265598842,1.0892341996112984,0.06951436751652192,11
24,18350,0.08281875957103005,0.9799853653992053,1.0876900682318598,0.09608309304035519,0.08623637847210232,0.9801023052818123,1.091447159460255,0.07118918389223278,11
25,19084,0.08125843139294261,0.9802077410221155,1.0857425530903158,0.0948860600947639,0.0866704858398359,0.9800569792225329,1.0917819010182022,0.08400616956073147,11
26,19818,0.08237294349134253,0.9800994315246315,1.087325991171156,0.09535692557737772,0.07613632259400267,0.9833212780118908,1.0805015589519555,0.06417162861868306,12
27,20552,0.08156692905019086,0.9799550304383741,1.0861696770612421,0.09521615643896161,0.08643923258703005,0.9803217309627048,1.0912355891689318,0.07504943983999028,12
28,21286,0.07703290688640334,0.9811025759742276,1.0809573424015098,0.09314424123473097,0.08233966119587421,0.9813150408437599,1.0868627171128848,0.0821505674653754,12
29,22020,0.07860537706455596,0.9807254126277073,1.0828792518479964,0.09455559640873519,0.07900521994911526,0.9823160758533881,1.0833774894616766,0.07888397579610607,12
30,22754,0.07998867241198791,0.9804276811464003,1.0843446358588351,0.09366071894858845,0.08328122660321624,0.9797954207466892,1.0879065134552444,0.08461485637865829,12
31,23488,0.07614401989547936,0.9811259304297109,1.0800875468850322,0.09063275267409718,0.08091744741326884,0.980597093867822,1.0853259387661398,0.08029721442093897,12
32,24222,0.07680130514191916,0.9809058105025528,1.080816661376772,0.09291810531873425,0.09524965825441636,0.9784973186531655,1.104543496285638,0.0769032308855303,12
33,24956,0.07604359742507785,0.9811379006919997,1.080006054852365,0.09216117754409822,0.06248120095972952,0.9860461941571751,1.065053373232561,0.07366275372380482,13
34,25690,0.07423298700131496,0.9816209868160024,1.077933859275228,0.09316135159559029,0.06972749418530025,0.9830752024489268,1.0728276790196427,0.07447217295574778,13
35,26424,0.07491849034730275,0.9811814973220424,1.078626880840609,0.09178522588823121,0.08781271043086522,0.9806201160499598,1.093980459198152,0.07554284502677518,13
36,27158,0.07703304404331934,0.980590703765842,1.0813984803430474,0.09266358535879737,0.0736278848918645,0.9824821021201969,1.077106139727757,0.07543017797232066,13
37,27892,0.07318441533833762,0.981648430175205,1.0768783174814378,0.09091201102541929,0.08210500594424575,0.9798381232886384,1.0876013137877987,0.07860484322218322,13
38,28626,0.07386067883068397,0.9814341091796469,1.0776599029559721,0.08958165154723159,0.07562178731160729,0.982866138734133,1.0796142317747612,0.07368322585278372,13
39,29360,0.07450552973439485,0.9808655358592923,1.0783392461594925,0.0909077284783183,0.0751552282783546,0.9829136134989904,1.079229035349084,0.06742838684363579,13
40,30094,0.07201649582810314,0.9816607210837713,1.0755634434926913,0.08832181694390509,0.09039104413731318,0.9798917225767396,1.097072804722074,0.07980764417509223,13
41,30828,0.07149969181553423,0.9817131222961586,1.0749500005471526,0.09000137361366053,0.08304728856800418,0.9799484012129328,1.0874642430198245,0.07701201696678865,13
42,31562,0.07373769215640563,0.9812478073896461,1.0774387726380346,0.09047158734305709,0.10001887503619257,0.9780775108647654,1.108385257156891,0.07704494253505544,13
43,32296,0.07297126302871174,0.9813101918979509,1.0767383986999317,0.09092399004883411,0.07743384468516237,0.9816653420726257,1.0821111630259184,0.07375176218893588,13
44,33030,0.07503559341659256,0.9808824225011695,1.0790581110256703,0.09082792695812793,0.07250647695342961,0.9824591389465125,1.075879543738774,0.07886530744625453,13
45,33764,0.06964530944392816,0.982192980965097,1.0730591317737586,0.08845775153709026,0.06634927256719063,0.9847545611196186,1.069287542375764,0.07187697987798515,13
46,34498,0.07164391207607712,0.9815799169461288,1.0752010913836987,0.08973828365897714,0.07571832370012999,0.9834577389630799,1.0799306348858013,0.0707980866031172,13
